	_id	cost	date_installed	size_kw	state	zipcode
842	5195de9127a49b118700e418	396589.0	1331877600	98.9	CO	81505
843	5195de9127a49b118700e419	16760.0	1331877600	4.0	CO	81501
844	5195de9127a49b118700e417	41900.0	1331791200	10.0	CO	80129
845	5195de9127a49b118700e415	34567.5	1331704800	8.25	CO	81526
846	5195de9127a49b118700e416	25140.0	1331704800	6.0	CO	80233
847	518ec6d427a49b118700e370		1331276400	92.69	CO	80021
848	518ec6d427a49b118700e371		1331276400	98.67	CO	80033
849	518ec6d427a49b118700e372		1331276400	209.3	CO	80227
850	518ec6d427a49b118700e373		1331276400	68.77	CO	80127
851	518ec6d427a49b118700e374		1331276400	310.96	CO	80123
852	5195de9127a49b118700e414	27235.0	1331190000	6.5	CO	81650
853	5195de9127a49b118700e413	28282.5	1331103600	6.75	CO	80020
854	518ec6d427a49b118700e34c		1330930800	15.96	CO	80634
855	518ec6d427a49b118700e34d		1330930800	23.04	CO	80620
856	518ec6d427a49b118700e34e		1330930800	9.88	CO	80620
857	518ec6d427a49b118700e34f		1330930800	27.74	CO	80620
858	518ec6d427a49b118700e350		1330930800	23.04	CO	80631
859	518ec6d427a49b118700e351		1330930800	40.32	CO	80620
860	518ec6d427a49b118700e352		1330930800	18.62	CO	80620
861	518ec6d427a49b118700e353		1330930800	14.44	CO	80620
862	5195de9127a49b118700e411	18855.0	1330930800	4.5	CO	81504
863	5195de9127a49b118700e412	39805.0	1330930800	9.5	CO	81521
864	4fbe96e645538529b100a84f		1330671600	4.23	CO	80128
865	518ec6d427a49b118700e336		1330585200	112.32	CO	80019
866	518ec6d427a49b118700e337		1330585200	161.28	CO	80019
867	518ec6d427a49b118700e33c		1330585200	25.92	CO	80018
868	518ec6d427a49b118700e33e		1330585200	8.64	CO	80019
869	518ec6d427a49b118700e33f		1330585200	12.96	CO	80019
870	518ec6d427a49b118700e344		1330585200	106.08	CO	80018
871	518ec6d427a49b118700e345		1330585200	8.64	CO	80019
872	518ec6d427a49b118700e347		1330585200	17.28	CO	80019
873	518ec6d427a49b118700e349		1330585200	8.64	CO	80016
874	5195de9127a49b118700e410	16312.5	1330585200	3.75	CO	81507
875	518ec6d427a49b118700e338		1330498800	123.84	CO	80019
876	518ec6d427a49b118700e339		1330498800	8.64	CO	80016
877	518ec6d427a49b118700e33a		1330498800	8.64	CO	80019
878	518ec6d427a49b118700e33b		1330498800	21.6	CO	80018
879	518ec6d427a49b118700e33d		1330498800	8.64	CO	80018
880	518ec6d427a49b118700e340		1330498800	8.64	CO	80018
881	518ec6d427a49b118700e341		1330498800	5.76	CO	80018
882	518ec6d427a49b118700e342		1330498800	6.9	CO	80016
883	518ec6d427a49b118700e343		1330498800	7.2	CO	80016
884	518ec6d427a49b118700e346		1330498800	5.76	CO	80019
885	518ec6d427a49b118700e348		1330498800	25.92	CO	80018
886	518ec6d427a49b118700e34a		1330498800	8.64	CO	80018
887	518ec6d427a49b118700e34b		1330498800	8.64	CO	80018
888	4fbe96e645538529b100a777		1330412400	7.755	CO	80003
889	4fbe96e645538529b100a7af		1330326000	5.16	CO	80016
890	4fbe96e645538529b100a843		1330326000	9.165	CO	80126
891	4fbe96e645538529b100a8a5		1330326000	6.58	CO	80228
892	4fbe96e645538529b100a7c8		1330066800	9.87	CO	80018
893	5195de9127a49b118700e40c	27235.0	1330066800	6.5	CO	81526
894	5195de9127a49b118700e40d	35615.0	1330066800	8.5	CO	81504
895	5195de9127a49b118700e40e	25140.0	1330066800	6.0	CO	81504
896	5195de9127a49b118700e40f	32472.5	1330066800	7.75	CO	80129
897	4fbe96e645538529b100a852		1329980400	3.225	CO	80129
898	4fbe96e645538529b100a7fd		1329894000	6.11	CO	80027
899	4fbe96e645538529b100a8dd		1329894000	2.3	CO	80303
900	5195de9127a49b118700e40b	21997.5	1329894000	5.25	CO	81504
901	4fbe96e645538529b100a7f7		1329807600	4.7	CO	80027
902	5195de9127a49b118700e409	40852.5	1329807600	9.75	CO	80129
903	5195de9127a49b118700e40a	14137.5	1329807600	3.25	CO	81507
904	4fbe96e645538529b100a8ca		1329462000	7.99	CO	80238
905	5195de9127a49b118700e406	27235.0	1329462000	6.5	CO	81501
906	5195de9127a49b118700e407	20950.0	1329462000	5.0	CO	81504
907	5195de9127a49b118700e408	31425.0	1329462000	7.5	CO	80126
908	4fbe96e645538529b100a8d6		1329375600	7.755	CO	80249
909	4fbe96e645538529b100a940		1329375600	6.11	CO	80215
910	4fbe96e645538529b100a769		1329202800	3.76	CO	80027
911	4fbe96e645538529b100a85f		1329202800	4.3	CO	80130
912	4fbe96e645538529b100a8a3		1329202800	3.055	CO	80228
913	5195de9127a49b118700e404	13876.5	1329202800	3.19	CO	81526
914	5195de9127a49b118700e405	33897.1	1329202800	8.09	CO	81526
915	4fbe96e645538529b100a93d		1329116400	403.26	CO	80026
916	4fbe96e645538529b100a942		1329116400	329.94	CO	80234
917	5195de9127a49b118700e401	33897.1	1329116400	8.09	CO	81526
918	5195de9127a49b118700e402	22584.1	1329116400	5.39	CO	80027
919	5195de9127a49b118700e403	20950.0	1329116400	5.0	CO	81501
920	4fbe96e645538529b100a87e		1328857200	3.29	CO	80211
921	4fbe96e645538529b100a91a		1328857200	9.4	CO	80550
922	4fbe96e645538529b100a8f3		1328770800	2.585	CO	80403
923	5195de9127a49b118700e400	15225.0	1328684400	3.5	CO	80130
924	4fbe96e645538529b100a848		1328511600	5.16	CO	80127
925	4fbe96e645538529b100a887		1328511600	9.4	CO	80212
926	4fbe96e645538529b100a92f		1328511600	7.74	CO	80634
927	5195de9127a49b118700e3ff	31425.0	1328166000	7.5	CO	80129
928	4f32ee1cbd97321ed3000003	25000.0	1328079600	5.0	CO	80401
929	4f32ee1cbd97321ed3000004	50000.0	1328079600	10.0	CO	80401
930	4fbe96e645538529b100a90d		1328079600	5.64	CO	80516
931	4fbe96e645538529b100a76c		1327993200	5.17	CO	80232
932	5195de9127a49b118700e3fe	35615.0	1327993200	8.5	CO	80126
933	4fbe96e645538529b100a863		1327906800	7.095	CO	80130
934	5195de9127a49b118700e3fb	18855.0	1327906800	4.5	CO	80126
935	5195de9127a49b118700e3fc	39805.0	1327906800	9.5	CO	81521
936	5195de9127a49b118700e3fd	39805.0	1327906800	9.5	CO	81507
937	4fbe96e645538529b100a7da		1327647600	9.87	CO	80020
938	4fbe96e645538529b100a8a1		1327647600	4.23	CO	80227
939	4fbe96e645538529b100a93b		1327561200	5.64	CO	81652
940	5195de9127a49b118700e3f6	14137.5	1327561200	3.25	CO	81507
941	5195de9127a49b118700e3f7	31425.0	1327561200	7.5	CO	80022
942	5195de9127a49b118700e3f8	8700.0	1327561200	2.0	CO	80403
943	5195de9127a49b118700e3f9	8700.0	1327561200	2.0	CO	80401
944	5195de9127a49b118700e3fa	14137.5	1327561200	3.25	CO	81507
945	4fbe96e645538529b100a86a		1327474800	3.68	CO	80201
946	4fbe96e645538529b100a926		1327474800	9.675	CO	80631
947	4fbe96e645538529b100a845		1327302000	1.935	CO	80127
948	4fbe96e645538529b100a898		1327302000	6.11	CO	80222
949	4fbe96e645538529b100a901		1327302000	9.87	CO	80439
950	4fbe96e645538529b100a927		1327302000	4.23	CO	80634
951	5195de9127a49b118700e3f5	18855.0	1327302000	4.5	CO	81504
952	4fbe96e645538529b100a7e2		1327042800	6.345	CO	80021
953	4fbe96e645538529b100a878		1327042800	3.68	CO	80207
954	4fbe96e645538529b100a79a		1326956400	3.29	CO	80013
955	4fbe96e645538529b100a91d		1326956400	5.64	CO	80602
956	4fbe96e645538529b100a93e		1326956400	329.94	CO	80031
957	5195de9127a49b118700e3f3	15225.0	1326956400	3.5	CO	81507
958	5195de9127a49b118700e3f4	15225.0	1326956400	3.5	CO	81521
959	4fbe96e645538529b100a8a9		1326783600	7.05	CO	80229
960	4fbe96e645538529b100a93c		1326783600	366.6	CO	80003
961	4fbe96e645538529b100a941		1326783600	278.005	CO	80226
962	5195de9127a49b118700e3f0	25140.0	1326438000	6.0	CO	81504
963	5195de9127a49b118700e3f1	27235.0	1326438000	6.5	CO	80129
964	5195de9127a49b118700e3f2	25140.0	1326438000	6.0	CO	80260
965	4fbe96e645538529b100a821		1326265200	5.64	CO	80121
966	4fbe96e645538529b100a897		1326265200	4.935	CO	80222
967	4fbe96e645538529b100a826		1326092400	4.23	CO	80122
968	4fbe96e645538529b100a781		1325833200	3.055	CO	80005
969	4fbe96e645538529b100a7b2		1325833200	7.755	CO	80016
970	4fbe96e645538529b100a805		1325833200	3.87	CO	80031
971	4fbe96e645538529b100a8f4		1325833200	5.16	CO	80403
972	5195de9127a49b118700e3ed	31425.0	1325833200	7.5	CO	81504
973	5195de9127a49b118700e3ee	33520.0	1325833200	8.0	CO	81507
974	5195de9127a49b118700e3ef	27235.0	1325833200	6.5	CO	80126
975	4fbe96e645538529b100a93a		1325660400	5.64	CO	81521
976	5195de9127a49b118700e3ec	29330.0	1325660400	7.0	CO	81507
977	4fbe96e645538529b100a87d		1325574000	3.055	CO	80211
978	4fbe96e645538529b100a93f		1325574000	308.555	CO	80130
979	518ec6d427a49b118700e377		1325574000	206.31	CO	80215
980	5195de9127a49b118700e3eb	40852.5	1325574000	9.75	CO	81504
981	4fbe96e645538529b100a8af		1325228400	5.64	CO	80230
982	4fbe96e645538529b100a921		1325228400	3.225	CO	80620
983	5195de9127a49b118700e3e8	16760.0	1325228400	4.0	CO	81504
984	5195de9127a49b118700e3ea	18855.0	1325228400	4.5	CO	81504
985	4fbe96e645538529b100a905		1325055600	1.88	CO	80503
986	5195de9127a49b118700e3e7	15225.0	1325055600	3.5	CO	81504
987	4fbe96e645538529b100a773		1324969200	4.23	CO	80003
988	5195de9127a49b118700e3e6	40852.5	1324969200	9.75	CO	81507
989	518ec6d427a49b118700e331		1324882800	23.04	CO	80424
990	518ec6d427a49b118700e333		1324882800	31.68	CO	80424
991	4f1f0f4b4553856f8c00008a	135000.0	1324623600	30.72	CO	80918
992	5195de9127a49b118700e3e5	15225.0	1324623600	3.5	CO	81507
993	4fbe96e645538529b100a883		1324537200	2.76	CO	80212
994	4fbe96e645538529b100a8eb		1324537200	4.14	CO	80401
995	518ec6d427a49b118700e335		1324537200	54.66	CO	80403
996	4fbe96e645538529b100a786		1324450800	5.17	CO	80005
997	4fbe96e645538529b100a7c4		1324450800	6.11	CO	80017
998	4fbe96e645538529b100a7f2		1324450800	6.11	CO	80026
999	4fbe96e645538529b100a82d		1324450800	3.225	CO	80124
1000	5195de9127a49b118700e3e3	31425.0	1324450800	7.5	CO	81507
1001	5195de9127a49b118700e3e4	13050.0	1324450800	3.0	CO	81501
1002	4f08e4d8455385339d000001	42600.0	1324364400	6.48	CO	80401
1003	5195de9127a49b118700e3e2	24092.5	1324364400	5.75	CO	81504
1004	4fbe96e645538529b100a78e		1324278000	6.58	CO	80007
1005	5195de9127a49b118700e3e0	40852.5	1324278000	9.75	CO	81521
1006	5195de9127a49b118700e3e1	18855.0	1324278000	4.5	CO	81503
1007	5195de9127a49b118700e3df	34567.5	1323932400	8.25	CO	80129
1008	4fbe96e645538529b100a8de		1323846000	2.585	CO	80303
1009	4fbe96e645538529b100a846		1323759600	4.73	CO	80127
1010	4fbe96e645538529b100a8f6		1323759600	6.11	CO	80403
1011	5195de9127a49b118700e3dd	18855.0	1323759600	4.5	CO	81507
1012	5195de9127a49b118700e3de	27235.0	1323759600	6.5	CO	81521
1013	4f2c9b7c4553856f8c000102	14000.0	1323673200	3.36	CO	80211
1014	5195de9127a49b118700e3dc	40852.5	1323673200	9.75	CO	81521
1015	5195de9127a49b118700e3da	34567.5	1323414000	8.25	CO	80227
1016	5195de9127a49b118700e3db	40852.5	1323414000	9.75	CO	81507
1017	4fbe96e645538529b100a8c5		1323241200	6.345	CO	80238
1018	4fbe96e645538529b100a7e8		1323068400	3.29	CO	80022
1019	4fbe96e645538529b100a76a		1322809200	7.755	CO	80027
1020	4fbe96e645538529b100a83e		1322809200	6.45	CO	80126
1021	50654fc227a49b2192013a37		1322722800	38000.0	CO	81146
1022	4fbe96e645538529b100a810		1322722800	5.64	CO	80111
1023	4fbe96e645538529b100a824		1322722800	2.795	CO	80122
1024	4fbe96e645538529b100a838		1322550000	4.23	CO	80126
1025	518ec6d427a49b118700e32d		1322550000	39.6	CO	80424
1026	4fbe96e645538529b100a792		1322463600	4.23	CO	80010
1027	4fbe96e645538529b100a930		1322463600	7.99	CO	80634
1028	5195de9127a49b118700e3d9	13050.0	1322463600	3.0	CO	81505
1029	518ec6d427a49b118700e32f		1322031600	55.44	CO	80424
1030	4fbe96e645538529b100a7a9		1321945200	4.23	CO	80015
1031	4fbe96e645538529b100a80a		1321945200	4.23	CO	80033
1032	4fbe96e645538529b100a7f3		1321599600	6.45	CO	80026
1033	4fbe96e645538529b100a919		1321340400	7.755	CO	80547
1034	518ec6d427a49b118700e330		1321340400	8.64	CO	80424
1035	4fbe96e645538529b100a87b		1321254000	5.64	CO	80209
1036	518ec6d427a49b118700e313		1321254000	85.85	CO	80640
1037	5195de9127a49b118700e3d8	40852.5	1321254000	9.75	CO	81650
1038	4fbe96e645538529b100a7fe		1320994800	6.45	CO	80027
1039	4fbe96e645538529b100a789		1320908400	6.45	CO	80005
1040	4fbe96e645538529b100a83d		1320908400	5.64	CO	80126
1041	4fbe96e645538529b100a8c9		1320908400	7.755	CO	80238
1042	4fbe96e645538529b100a8e9		1320908400	2.99	CO	80401
1043	4fbe96e645538529b100a83b		1320822000	4.7	CO	80126
1044	4fbe96e645538529b100a8cb		1320822000	5.64	CO	80239
1045	4fbe96e645538529b100a8e1		1320735600	3.76	CO	80303
1046	5195de9127a49b118700e3d7	33897.1	1320649200	8.09	CO	81526
1047	4fbe96e645538529b100a937		1320300000	6.45	CO	80651
1048	4fbe96e645538529b100a79f		1320213600	5.67	CO	80013
1049	4fbe96e645538529b100a8ee		1320127200	7.755	CO	80401
1050	4fbe96e645538529b100a823		1320040800	9.165	CO	80121
1051	4fbe96e645538529b100a7d0		1319781600	5.64	CO	80020
1052	4fbe96e645538529b100a8b7		1319781600	6.02	CO	80233
1053	4fbe96e645538529b100a79e		1319608800	5.52	CO	80013
1054	4fbe96e645538529b100a8b4		1319608800	3.225	CO	80233
1055	4fbe96e645538529b100a8d2		1319608800	5.98	CO	80247
1056	4fbe96e645538529b100a866		1319522400	2.76	CO	80137
1057	4fbe96e645538529b100a89b		1319436000	5.17	CO	80224
1058	4fbe96e645538529b100a8bd		1319004000	4.7	CO	80238
1059	4fbe96e645538529b100a827		1318831200	5.06	CO	80122
1060	4fbe96e645538529b100a92b		1318831200	6.45	CO	80634
1061	4fbe96e645538529b100a7ba		1318399200	9.03	CO	80016
1062	4fbe96e645538529b100a825		1318399200	4.2	CO	80122
1063	4fbe96e645538529b100a877		1318399200	7.05	CO	80206
1064	4fbe96e645538529b100a79b		1318312800	3.76	CO	80013
1065	4fbe96e645538529b100a803		1318312800	8.385	CO	80030
1066	4fbe96e645538529b100a779		1318226400	3.87	CO	80004
1067	4fbe96e645538529b100a8ef		1318226400	8.19	CO	80401
1068	5195de9127a49b118700e3d6	335717.2	1318226400	83.72	CO	81416
1069	4fbe96e645538529b100a772		1317967200	7.74	CO	80002
1070	4fbe96e645538529b100a8ce		1317794400	6.11	CO	80241
1071	4fbe96e645538529b100a904		1317794400	6.02	CO	80498
1072	4fbe96e645538529b100a908		1317794400	3.01	CO	80504
1073	4fbe96e645538529b100a804		1317708000	9.165	CO	80030
1074	4fbe96e645538529b100a7d5		1317362400	6.235	CO	80020
1075	4fbe96e645538529b100a831		1317362400	8.28	CO	80125
1076	4fbe96e645538529b100a87a		1317362400	2.99	CO	80209
1077	4fbe96e645538529b100a900		1317362400	5.06	CO	80439
1078	4fbe96e645538529b100a880		1317276000	4.3	CO	80211
1079	4fbe96e645538529b100a91b		1317276000	4.7	CO	80602
1080	5195de9127a49b118700e3d5	95919.2	1317189600	23.92	CO	81505
1081	4fbe96e645538529b100a902		1317103200	4.23	CO	80465
1082	4fbe96e645538529b100a8b6		1316757600	3.87	CO	80233
1083	4fbe96e645538529b100a78a		1316671200	6.45	CO	80005
1084	4fbe96e645538529b100a876		1316584800	1.4	CO	80205
1085	4fbe96e645538529b100a849		1316498400	5.67	CO	80127
1086	4fbe96e645538529b100a7b6		1316412000	8.28	CO	80016
1087	4fbe96e645538529b100a788		1316152800	5.875	CO	80005
1088	4fbe96e645538529b100a809		1316152800	2.53	CO	80033
1089	4fbe96e645538529b100a875		1316066400	3.225	CO	80204
1090	4fbe96e645538529b100a778		1315980000	2.53	CO	80004
1091	4fbe96e645538529b100a893		1315980000	5.52	CO	80221
1092	4fbe96e645538529b100a8c7		1315980000	7.095	CO	80238
1093	4fbe96e645538529b100a7f5		1315893600	9.89	CO	80026
1094	4fbe96e645538529b100a76b		1315807200	6.02	CO	80125
1095	4fbe96e645538529b100a89d		1315807200	2.1	CO	80227
1096	4fbe96e645538529b100a7fb		1315634400	5.52	CO	80027
1097	4fbe96e645538529b100a806		1315548000	4.2	CO	80031
1098	4fbe96e645538529b100a8ea		1315461600	3.99	CO	80401
1099	4fbe96e645538529b100a7f1		1315288800	5.52	CO	80026
1100	4fbe96e645538529b100a891		1315288800	5.59	CO	80220
1101	4fbe96e645538529b100a8b8		1314943200	4.14	CO	80234
1102	4fbe96e645538529b100a8e0		1314943200	3.36	CO	80303
1103	4fbe96e645538529b100a83c		1314856800	5.16	CO	80126
1104	4fbe96e645538529b100a83f		1314856800	6.93	CO	80126
1105	4fbe96e645538529b100a7fc		1314770400	5.52	CO	80027
1106	4fbe96e645538529b100a822		1314770400	8.46	CO	80121
1107	4fbe96e645538529b100a84e		1314770400	9.87	CO	80127
1108	4fbe96e645538529b100a8ab		1314770400	4.7	CO	80230
1109	4fbe96e645538529b100a8e3		1314770400	8.385	CO	80303
1110	518ec6d427a49b118700e32e		1314770400	102.9	CO	80424
1111	4fbe96e645538529b100a857		1314684000	5.88	CO	80129
1112	4fbe96e645538529b100a912		1314684000	5.16	CO	80534
1113	4fbe96e645538529b100a76e		1314597600	2.94	CO	80001
1114	4fbe96e645538529b100a81a		1314597600	4.73	CO	80120
1115	518ec6d427a49b118700e334		1314597600	102.12	CO	80424
1116	518ec6d427a49b118700e332		1314511200	102.9	CO	80424
1117	4fbe96e645538529b100a8fb		1314338400	8.28	CO	80403
1118	4fbe96e645538529b100a924		1314252000	8.28	CO	80631
1119	4fbe96e645538529b100a87c		1314165600	2.365	CO	80210
1120	4fbe96e645538529b100a785		1314079200	5.06	CO	80005
1121	4fbe96e645538529b100a858		1314079200	6.3	CO	80129
1122	4fbe96e645538529b100a80f		1313992800	4.41	CO	80111
1123	4fbe96e645538529b100a818		1313992800	4.14	CO	80120
1124	4fbe96e645538529b100a873		1313992800	8.46	CO	80201
1125	4fbe96e645538529b100a8d5		1313992800	6.93	CO	80249
1126	4fbe96e645538529b100a775		1313647200	5.52	CO	80003
1127	4fbe96e645538529b100a7d1		1313647200	5.64	CO	80020
1128	4fbe96e645538529b100a932		1313647200	9.03	CO	80634
1129	4fbe96e645538529b100a7b3		1313560800	7.755	CO	80016
1130	4fbe96e645538529b100a842		1313560800	8.4	CO	80126
1131	4fbe96e645538529b100a892		1313560800	1.72	CO	80221
1132	4fbe96e645538529b100a8d9		1313560800	4.14	CO	80301
1133	4fbe96e645538529b100a92a		1313560800	6.21	CO	80634
1134	4fbe96e645538529b100a7f8		1313474400	4.945	CO	80027
1135	4fbe96e645538529b100a8cc		1313474400	5.64	CO	80239
1136	4fbe96e645538529b100a77e		1313388000	9.165	CO	80004
1137	4fbe96e645538529b100a7a3		1313388000	2.82	CO	80014
1138	4fbe96e645538529b100a7ae		1313388000	5.06	CO	80016
1139	4fbe96e645538529b100a7de		1313388000	4.2	CO	80021
1140	4fbe96e645538529b100a8a0		1313388000	3.44	CO	80227
1141	4fbe96e645538529b100a8be		1313388000	4.73	CO	80238
1142	4fbe96e645538529b100a7aa		1313128800	5.98	CO	80015
1143	4fbe96e645538529b100a7b0		1313128800	5.52	CO	80016
1144	4fbe96e645538529b100a7e9		1313128800	7.31	CO	80023
1145	4fbe96e645538529b100a885		1313128800	4.3	CO	80212
1146	4fbe96e645538529b100a88a		1313128800	5.64	CO	80215
1147	4fbe96e645538529b100a88e		1313128800	4.2	CO	80219
1148	4fbe96e645538529b100a914		1313128800	4.3	CO	80543
1149	4f0ce182455385339d000031	15000.0	1313042400	4.2	CO	80401
1150	4fbe96e645538529b100a8df		1313042400	2.76	CO	80303
1151	4fbe96e645538529b100a7b7		1312956000	8.28	CO	80016
1152	4fbe96e645538529b100a853		1312956000	3.76	CO	80129
1153	5195de9127a49b118700e3d4	399596.5	1312956000	99.65	CO	81520
1154	4fbe96e645538529b100a931		1312869600	8.385	CO	80634
1155	4fbe96e645538529b100a7cb		1312783200	3.87	CO	80020
1156	4fbe96e645538529b100a8db		1312783200	8.385	CO	80301
1157	4fbe96e645538529b100a7a2		1312524000	9.87	CO	80013
1158	4fbe96e645538529b100a7a7		1312524000	7.755	CO	80014
1159	4fbe96e645538529b100a78f		1312437600	7.59	CO	80007
1160	4fbe96e645538529b100a836		1312437600	4.14	CO	80126
1161	4fbe96e645538529b100a7a5		1312264800	5.98	CO	80014
1162	4fbe96e645538529b100a7c3		1312264800	5.52	CO	80017
1163	4fbe96e645538529b100a8a7		1312264800	7.99	CO	80228
1164	4fbe96e645538529b100a8e6		1311919200	5.88	CO	80304
1165	4fbe96e645538529b100a938		1311919200	6.93	CO	80651
1166	50654fc227a49b2192013a3e		1311832800	4400.0	CO	80249
1167	4fbe96e645538529b100a881		1311832800	7.77	CO	80211
1168	4fbe96e645538529b100a834		1311746400	3.01	CO	80126
1169	4fbe96e645538529b100a8c4		1311746400	6.02	CO	80238
1170	4fbe96e645538529b100a77c		1311660000	6.45	CO	80004
1171	4fbe96e645538529b100a7bc		1311660000	9.2	CO	80016
1172	4fbe96e645538529b100a7c5		1311660000	2.585	CO	80018
1173	4fbe96e645538529b100a7cd		1311573600	5.06	CO	80020
1174	4fbe96e645538529b100a854		1311573600	4.7	CO	80129
1175	4fbe96e645538529b100a8d3		1311573600	3.87	CO	80249
1176	4fbe96e645538529b100a7cf		1311141600	5.52	CO	80020
1177	4fbe96e645538529b100a7e4		1311141600	6.45	CO	80021
1178	4fbe96e645538529b100a820		1311141600	7.59	CO	80120
1179	4fbe96e645538529b100a90b		1310968800	4.14	CO	80516
1180	4fbe96e645538529b100a8ba		1310709600	7.755	CO	80237
1181	4fbe96e645538529b100a8ff		1310623200	2.585	CO	80439
1182	4fbe96e645538529b100a7ea		1310536800	3.055	CO	80026
1183	4fbe96e645538529b100a8c8		1310536800	7.095	CO	80238
1184	4fbe96e645538529b100a8d4		1310536800	4.14	CO	80249
1185	4fbe96e645538529b100a91c		1310536800	5.17	CO	80602
1186	4fbe96e645538529b100a88b		1310364000	5.64	CO	80215
1187	4fbe96e645538529b100a935		1310104800	11.28	CO	80645
1188	50654fc227a49b2192013a5b	18300000.0	1309500000	6000.0	CO	80920
1189	4fbe96e645538529b100a7be		1309413600	9.87	CO	80016
1190	4fbe96e645538529b100a8ac		1309413600	4.935	CO	80230
1191	4fbe96e645538529b100a8e5		1309413600	5.04	CO	80304
1192	4fbe96e645538529b100a903		1309413600	4.23	CO	80465
1193	4fbe96e645538529b100a906		1309413600	8.46	CO	80503
1194	4fbe96e645538529b100a7a8		1309240800	3.78	CO	80015
1195	4fbe96e645538529b100a830		1309240800	8.19	CO	80125
1196	4fbe96e645538529b100a7a6		1309154400	5.98	CO	80014
1197	4fbe96e645538529b100a86e		1309154400	5.805	CO	80201
1198	4fbe96e645538529b100a89c		1309154400	3.99	CO	80226
1199	4fbe96e645538529b100a7bd		1308895200	9.24	CO	80016
1200	4fbe96e645538529b100a907		1308895200	8.82	CO	80503
1201	4fbe96e645538529b100a81c		1308722400	5.17	CO	80120
1202	4fbe96e645538529b100a88f		1308722400	4.62	CO	80219
1203	518ec6d427a49b118700e30c		1308722400	858.46	CO	81650
1204	4fbe96e645538529b100a770		1308549600	5.64	CO	80001
1205	4fbe96e645538529b100a7dd		1308290400	3.78	CO	80021
1206	4fbe96e645538529b100a7b8		1308117600	8.46	CO	80016
1207	4fbe96e645538529b100a7c1		1307599200	3.36	CO	80017
1208	4fbe96e645538529b100a84b		1307599200	6.88	CO	80127
1209	4fbe96e645538529b100a794		1307512800	5.64	CO	80010
1210	4fbe96e645538529b100a8a4		1307512800	4.83	CO	80228
1211	4fbe96e645538529b100a7b4		1307426400	7.755	CO	80016
1212	4fbe96e645538529b100a844		1307426400	9.165	CO	80126
1213	4fbe96e645538529b100a7e6		1306994400	8.19	CO	80021
1214	4fbe96e645538529b100a861		1306908000	5.17	CO	80130
1215	4fbe96e645538529b100a82f		1306821600	6.3	CO	80124
1216	4fbe96e645538529b100a896		1306821600	4.7	CO	80222
1217	4fbe96e645538529b100a8c6		1306821600	6.93	CO	80238
1218	4fbe96e645538529b100a8c2		1306389600	5.67	CO	80238
1219	4fbe96e645538529b100a8fd		1306389600	9.87	CO	80403
1220	4fbe96e645538529b100a79c		1306216800	3.78	CO	80013
1221	4fbe96e645538529b100a8f9		1306216800	7.755	CO	80403
1222	4fbe96e645538529b100a925		1306216800	9.165	CO	80631
1223	4fbe96e645538529b100a92e		1306216800	7.05	CO	80634
1224	4fbe96e645538529b100a8b1		1306130400	7.56	CO	80230
1225	4fbe96e645538529b100a8da		1306130400	4.2	CO	80301
1226	4fbe96e645538529b100a8cd		1305871200	5.04	CO	80241
1227	4fbe96e645538529b100a802		1305784800	8.225	CO	80030
1228	4fbe96e645538529b100a82e		1305698400	4.23	CO	80124
1229	4fbe96e645538529b100a91f		1305698400	8.46	CO	80602
1230	506b33fb27a49b2192013ab3		1305612000	498.0	CO	80112
1231	4fbe96e645538529b100a8f2		1305612000	9.87	CO	80401
1232	4fbe96e645538529b100a85a		1305525600	7.755	CO	80129
1233	4fbe96e645538529b100a85d		1305525600	3.76	CO	80130
1234	4fbe96e645538529b100a795		1305266400	3.055	CO	80012
1235	4fbe96e645538529b100a7b5		1305266400	7.755	CO	80016
1236	4fbe96e645538529b100a850		1305266400	7.52	CO	80128
1237	4fbe96e645538529b100a8bf		1305180000	4.945	CO	80238
1238	4fbe96e645538529b100a8e4		1305180000	4.23	CO	80304
1239	4eaeef344553853a700000dc	77000.0	1305007200	25.0	CO	80913
1240	4fbe96e645538529b100a790		1304920800	9.4	CO	80007
1241	4fbe96e645538529b100a768		1304488800	6.345	CO	80022
1242	4fbe96e645538529b100a7df		1304488800	5.04	CO	80021
1243	4fbe96e645538529b100a890		1304402400	4.7	CO	80220
1244	4fbe96e645538529b100a894		1304316000	5.88	CO	80221
1245	4fbe96e645538529b100a895		1304316000	3.15	CO	80222
1246	4fbe96e645538529b100a915		1304316000	8.46	CO	80543
1247	4fbe96e645538529b100a91e		1304316000	6.3	CO	80602
1248	4fbe96e645538529b100a899		1304056800	2.52	CO	80223
1249	4fbe96e645538529b100a7ad		1303970400	3.76	CO	80016
1250	4fbe96e645538529b100a80b		1303970400	10.08	CO	80033
1251	4fbe96e645538529b100a917		1303970400	5.17	CO	80546
1252	4fbe96e645538529b100a7ff		1303884000	7.755	CO	80027
1253	4fbe96e645538529b100a839		1303884000	4.23	CO	80126
1254	4fbe96e645538529b100a8b3		1303884000	7.755	CO	80232
1255	4fbe96e645538529b100a8b9		1303884000	6.58	CO	80234
1256	4fbe96e645538529b100a922		1303884000	5.64	CO	80620
1257	4fbe96e645538529b100a77d		1303797600	8.46	CO	80004
1258	4fbe96e645538529b100a7ca		1303797600	3.78	CO	80020
1259	4fbe96e645538529b100a813		1303797600	6.11	CO	80112
